Options:
Model:                           Discrete: Independent
Tree File Name:                  Bayestraits/run2/Independent/atl_dom.bttrees
Data File Name:                  Bayestraits/run2/Independent/atl_dom.btdata
Log File Name:                   Bayestraits/run2/Independent/atl_dom.btdata.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            773638218
Precision:                       64 bits
Cores:                           16
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   Bayestraits/run2/Independent/atl_dom.btdata.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1
     Taxa:                       68
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
746000	-69.342435	1	1.461612	8.202726	8.980916	6.591971	0.250000	0.250000	0.250000	0.250000	
747000	-69.778266	1	6.083147	28.830214	26.244331	18.079194	0.250000	0.250000	0.250000	0.250000	
748000	-70.325216	1	6.003462	27.009146	7.977320	4.262726	0.250000	0.250000	0.250000	0.250000	
749000	-69.612248	1	0.467994	4.367772	25.165352	12.818853	0.250000	0.250000	0.250000	0.250000	
750000	-72.022314	1	3.537913	12.367561	2.869093	1.433946	0.250000	0.250000	0.250000	0.250000	
751000	-70.103367	1	2.760317	14.221708	2.448100	1.216960	0.250000	0.250000	0.250000	0.250000	
752000	-70.020819	1	3.127530	16.602412	10.828939	9.406333	0.250000	0.250000	0.250000	0.250000	
753000	-69.067131	1	2.229244	15.385624	17.902211	13.276170	0.250000	0.250000	0.250000	0.250000	
754000	-69.213126	1	3.086212	25.166089	4.447649	3.501602	0.250000	0.250000	0.250000	0.250000	
755000	-70.231735	1	2.135487	28.541989	8.421222	6.685642	0.250000	0.250000	0.250000	0.250000	
756000	-70.295434	1	2.508117	14.835338	30.252971	13.581542	0.250000	0.250000	0.250000	0.250000	
757000	-68.943827	1	1.521025	12.190874	6.685176	4.333420	0.250000	0.250000	0.250000	0.250000	
758000	-69.429693	1	0.557178	6.196648	10.118861	6.870662	0.250000	0.250000	0.250000	0.250000	
759000	-68.947767	1	3.026960	23.661352	28.684626	18.087468	0.250000	0.250000	0.250000	0.250000	
760000	-71.232444	1	3.360237	23.417146	2.700974	3.002167	0.250000	0.250000	0.250000	0.250000	
761000	-68.963527	1	4.037127	29.087389	23.676159	16.586748	0.250000	0.250000	0.250000	0.250000	
762000	-68.949365	1	7.005261	54.757552	11.871974	7.469380	0.250000	0.250000	0.250000	0.250000	
763000	-69.022087	1	7.074038	49.641697	25.317818	15.096399	0.250000	0.250000	0.250000	0.250000	
764000	-72.919445	1	4.565057	17.572319	6.970322	2.717599	0.250000	0.250000	0.250000	0.250000	
765000	-70.264090	1	0.294900	2.971893	12.723060	11.961616	0.250000	0.250000	0.250000	0.250000	
766000	-69.033369	1	1.504824	11.175940	5.233284	3.862396	0.250000	0.250000	0.250000	0.250000	
767000	-75.455732	1	0.843865	2.031773	8.361238	4.276991	0.250000	0.250000	0.250000	0.250000	
768000	-68.952710	1	3.961562	30.518793	6.374602	3.977009	0.250000	0.250000	0.250000	0.250000	
769000	-68.930373	1	2.357691	17.758602	28.271558	18.219048	0.250000	0.250000	0.250000	0.250000	
770000	-69.128347	1	4.506031	28.311054	2.342826	1.391516	0.250000	0.250000	0.250000	0.250000	
771000	-70.103761	1	1.742400	12.386722	5.860140	5.614173	0.250000	0.250000	0.250000	0.250000	
772000	-70.171207	1	6.811746	32.407335	5.664231	4.679455	0.250000	0.250000	0.250000	0.250000	
773000	-69.757413	1	0.499252	4.087700	16.746105	15.060005	0.250000	0.250000	0.250000	0.250000	
774000	-70.393145	1	3.660674	40.278949	3.215055	1.484567	0.250000	0.250000	0.250000	0.250000	
775000	-70.534107	1	2.592948	12.105453	11.413369	10.080841	0.250000	0.250000	0.250000	0.250000	
776000	-70.763941	1	0.906808	8.685511	24.295405	24.934691	0.250000	0.250000	0.250000	0.250000	
777000	-69.260352	1	3.875353	27.282521	14.639560	11.739102	0.250000	0.250000	0.250000	0.250000	
778000	-69.131511	1	5.074578	46.003674	4.710840	2.801272	0.250000	0.250000	0.250000	0.250000	
779000	-69.223837	1	1.821499	10.436867	10.851900	7.539412	0.250000	0.250000	0.250000	0.250000	
780000	-71.267573	1	4.097499	14.845443	4.310693	2.541696	0.250000	0.250000	0.250000	0.250000	
781000	-70.458226	1	1.093108	5.174421	5.190116	2.544718	0.250000	0.250000	0.250000	0.250000	
782000	-69.828707	1	1.436900	8.300875	0.553871	0.274363	0.250000	0.250000	0.250000	0.250000	
783000	-70.810585	1	10.935833	63.795688	15.115733	15.529075	0.250000	0.250000	0.250000	0.250000	
784000	-70.718685	1	3.218676	14.062325	4.914316	4.247060	0.250000	0.250000	0.250000	0.250000	
785000	-70.007949	1	4.151251	23.383165	26.745857	23.894267	0.250000	0.250000	0.250000	0.250000	
786000	-70.495825	1	5.253669	22.727385	2.423991	1.298558	0.250000	0.250000	0.250000	0.250000	
787000	-69.162413	1	3.606596	22.319201	3.020855	1.780850	0.250000	0.250000	0.250000	0.250000	
788000	-70.878683	1	1.251629	7.885550	9.883240	4.005112	0.250000	0.250000	0.250000	0.250000	
789000	-69.329475	1	3.187238	24.630237	10.762682	5.667770	0.250000	0.250000	0.250000	0.250000	
790000	-70.321383	1	2.274047	29.449128	5.772264	2.976047	0.250000	0.250000	0.250000	0.250000	
791000	-69.576319	1	6.775580	56.434095	4.140525	3.579243	0.250000	0.250000	0.250000	0.250000	
792000	-68.995798	1	2.535002	19.887667	17.991068	12.927184	0.250000	0.250000	0.250000	0.250000	
793000	-70.406207	1	2.109150	22.643605	4.566073	4.302411	0.250000	0.250000	0.250000	0.250000	
794000	-69.406302	1	0.680345	7.407024	2.090195	1.468124	0.250000	0.250000	0.250000	0.250000	
795000	-69.921759	1	2.143877	25.147907	4.362980	3.546230	0.250000	0.250000	0.250000	0.250000	
796000	-70.911994	1	0.884156	6.929591	8.068318	8.648642	0.250000	0.250000	0.250000	0.250000	
797000	-70.116936	1	0.661091	4.159200	41.276631	18.790080	0.250000	0.250000	0.250000	0.250000	
798000	-69.191726	1	0.774755	4.612135	1.378557	0.992767	0.250000	0.250000	0.250000	0.250000	
799000	-69.269713	1	0.498701	5.168159	14.741632	9.906595	0.250000	0.250000	0.250000	0.250000	
800000	-70.428789	1	2.574788	16.226941	18.367172	18.206268	0.250000	0.250000	0.250000	0.250000	
801000	-71.275678	1	2.404605	14.741280	17.938659	6.939716	0.250000	0.250000	0.250000	0.250000	
802000	-69.143569	1	1.153289	9.051764	6.368040	4.920108	0.250000	0.250000	0.250000	0.250000	
803000	-70.388902	1	0.550262	5.363956	32.540578	14.420835	0.250000	0.250000	0.250000	0.250000	
804000	-72.352273	1	1.784323	5.965309	19.307029	9.648962	0.250000	0.250000	0.250000	0.250000	
805000	-69.346994	1	2.914329	19.277358	8.944582	7.265649	0.250000	0.250000	0.250000	0.250000	
806000	-71.133256	1	1.209853	7.957145	3.112102	3.402566	0.250000	0.250000	0.250000	0.250000	
807000	-71.830915	1	7.128661	51.063531	18.051654	21.418327	0.250000	0.250000	0.250000	0.250000	
808000	-69.901638	1	1.228200	12.777283	6.564384	5.693757	0.250000	0.250000	0.250000	0.250000	
809000	-69.066091	1	10.446964	81.596529	12.283441	7.111240	0.250000	0.250000	0.250000	0.250000	
810000	-69.454612	1	1.672958	18.856102	4.170769	2.734642	0.250000	0.250000	0.250000	0.250000	
811000	-68.930521	1	1.901897	13.843399	4.538830	3.019383	0.250000	0.250000	0.250000	0.250000	
812000	-69.679595	1	0.244581	2.950066	17.686720	10.792956	0.250000	0.250000	0.250000	0.250000	
813000	-69.155408	1	3.901919	27.856149	4.642619	2.590983	0.250000	0.250000	0.250000	0.250000	
814000	-68.938285	1	5.550259	41.605340	33.938577	21.514197	0.250000	0.250000	0.250000	0.250000	
815000	-69.212079	1	1.951739	14.191642	6.355294	5.036373	0.250000	0.250000	0.250000	0.250000	
816000	-70.759827	1	1.046313	7.872584	5.440814	5.727424	0.250000	0.250000	0.250000	0.250000	
817000	-69.046818	1	1.499273	12.319569	11.327390	6.706048	0.250000	0.250000	0.250000	0.250000	
818000	-70.409723	1	1.230572	5.969711	4.337213	3.847727	0.250000	0.250000	0.250000	0.250000	
819000	-68.951843	1	1.473786	11.858896	12.963970	8.270346	0.250000	0.250000	0.250000	0.250000	
820000	-69.318235	1	5.590330	33.892568	24.856990	19.300252	0.250000	0.250000	0.250000	0.250000	
821000	-69.535135	1	1.167748	10.416372	4.541649	2.324453	0.250000	0.250000	0.250000	0.250000	
822000	-70.154881	1	3.934845	36.550998	11.446018	5.211454	0.250000	0.250000	0.250000	0.250000	
823000	-68.945873	1	1.274184	8.903184	4.927811	3.287365	0.250000	0.250000	0.250000	0.250000	
824000	-68.960423	1	4.311753	29.473238	3.052529	2.047995	0.250000	0.250000	0.250000	0.250000	
825000	-71.311397	1	0.470934	2.617375	4.353517	4.703060	0.250000	0.250000	0.250000	0.250000	
826000	-69.820955	1	1.088446	7.400623	9.226069	8.384359	0.250000	0.250000	0.250000	0.250000	
827000	-69.929395	1	5.800089	31.562295	5.672270	4.899842	0.250000	0.250000	0.250000	0.250000	
828000	-70.014753	1	2.349668	12.980189	7.363212	3.579728	0.250000	0.250000	0.250000	0.250000	
829000	-70.315865	1	8.208358	35.195666	1.732888	1.287072	0.250000	0.250000	0.250000	0.250000	
830000	-69.238989	1	3.181470	20.468558	6.399324	4.974358	0.250000	0.250000	0.250000	0.250000	
831000	-71.085226	1	4.720258	18.054246	2.270863	1.788270	0.250000	0.250000	0.250000	0.250000	
832000	-69.118128	1	0.433896	3.392153	2.813860	1.591948	0.250000	0.250000	0.250000	0.250000	
833000	-69.175802	1	0.944929	8.375387	21.082897	15.928228	0.250000	0.250000	0.250000	0.250000	
834000	-69.936225	1	2.757083	16.121997	38.351311	18.471396	0.250000	0.250000	0.250000	0.250000	
835000	-69.419535	1	1.035005	5.769033	13.485584	10.201132	0.250000	0.250000	0.250000	0.250000	
836000	-69.418321	1	1.764302	18.479892	18.840105	10.926727	0.250000	0.250000	0.250000	0.250000	
837000	-69.187129	1	3.018324	25.782993	24.625264	13.835554	0.250000	0.250000	0.250000	0.250000	
838000	-70.564071	1	4.880998	21.595519	1.128712	0.576647	0.250000	0.250000	0.250000	0.250000	
839000	-69.218823	1	0.404797	3.056121	3.606503	2.867307	0.250000	0.250000	0.250000	0.250000	
840000	-70.776855	1	1.994620	13.294569	1.754318	1.838835	0.250000	0.250000	0.250000	0.250000	
841000	-69.277528	1	0.674139	6.119956	1.941020	1.510039	0.250000	0.250000	0.250000	0.250000	
842000	-69.716426	1	0.966713	10.437182	14.847257	7.902533	0.250000	0.250000	0.250000	0.250000	
843000	-69.040595	1	2.409923	17.024956	1.642941	1.209128	0.250000	0.250000	0.250000	0.250000	
844000	-68.946078	1	2.170373	16.837839	10.669196	7.339763	0.250000	0.250000	0.250000	0.250000	
845000	-69.525611	1	2.572350	15.561845	8.016603	4.189978	0.250000	0.250000	0.250000	0.250000	
846000	-69.555401	1	1.594804	10.813168	28.531828	14.305945	0.250000	0.250000	0.250000	0.250000	
847000	-69.084688	1	1.617539	9.878143	31.133220	20.749205	0.250000	0.250000	0.250000	0.250000	
848000	-69.128499	1	0.445743	3.412930	0.989350	0.761657	0.250000	0.250000	0.250000	0.250000	
849000	-71.153224	1	2.483517	15.001290	7.429367	2.927727	0.250000	0.250000	0.250000	0.250000	
850000	-70.038254	1	0.369099	5.074068	22.296724	14.560215	0.250000	0.250000	0.250000	0.250000	
851000	-70.532393	1	1.462432	9.349326	11.432655	11.531051	0.250000	0.250000	0.250000	0.250000	
852000	-69.039023	1	1.167386	7.822142	2.178211	1.569586	0.250000	0.250000	0.250000	0.250000	
853000	-70.151498	1	3.116265	16.897034	8.747960	4.175403	0.250000	0.250000	0.250000	0.250000	
854000	-69.740806	1	6.273550	29.983159	4.937600	3.133789	0.250000	0.250000	0.250000	0.250000	
855000	-74.261576	1	0.760210	24.539598	5.627747	3.324737	0.250000	0.250000	0.250000	0.250000	
856000	-70.231716	1	6.121573	32.626232	7.172214	6.513522	0.250000	0.250000	0.250000	0.250000	
857000	-69.672979	1	1.659295	18.841640	1.715304	0.964772	0.250000	0.250000	0.250000	0.250000	
858000	-70.669846	1	5.957123	23.699003	2.921508	1.742941	0.250000	0.250000	0.250000	0.250000	
859000	-71.002012	1	1.914966	22.769108	13.828518	5.962329	0.250000	0.250000	0.250000	0.250000	
860000	-69.694317	1	4.711031	30.218570	18.217116	15.972799	0.250000	0.250000	0.250000	0.250000	
861000	-69.965178	1	0.955767	6.455801	5.826956	5.429071	0.250000	0.250000	0.250000	0.250000	
862000	-69.637116	1	2.812066	22.627492	2.235590	1.966487	0.250000	0.250000	0.250000	0.250000	
863000	-70.918339	1	4.763075	19.295678	18.470454	15.275632	0.250000	0.250000	0.250000	0.250000	
864000	-69.604251	1	5.419630	28.123598	8.116710	6.124387	0.250000	0.250000	0.250000	0.250000	
865000	-68.936913	1	5.469642	39.264607	15.482424	10.411382	0.250000	0.250000	0.250000	0.250000	
866000	-70.718559	1	1.859490	7.610766	3.173689	1.731565	0.250000	0.250000	0.250000	0.250000	
867000	-70.530666	1	3.192776	17.282959	9.815708	4.378000	0.250000	0.250000	0.250000	0.250000	
868000	-71.241135	1	1.293072	6.939007	3.815277	4.042040	0.250000	0.250000	0.250000	0.250000	
869000	-69.536040	1	2.980248	16.735881	11.974793	9.518341	0.250000	0.250000	0.250000	0.250000	
870000	-69.232158	1	0.863508	5.278896	7.912528	5.965591	0.250000	0.250000	0.250000	0.250000	
871000	-69.730498	1	2.025934	13.915971	10.352413	9.259167	0.250000	0.250000	0.250000	0.250000	
872000	-69.728431	1	0.498540	4.481320	12.876772	11.321953	0.250000	0.250000	0.250000	0.250000	
873000	-69.845613	1	3.835006	24.587703	16.072356	14.521643	0.250000	0.250000	0.250000	0.250000	
874000	-69.792554	1	1.533579	11.880467	21.755271	10.301096	0.250000	0.250000	0.250000	0.250000	
875000	-69.719683	1	2.103216	26.130592	7.477515	5.007264	0.250000	0.250000	0.250000	0.250000	
876000	-71.356238	1	7.192729	27.645920	18.604011	9.390328	0.250000	0.250000	0.250000	0.250000	
877000	-69.521921	1	1.636957	18.929058	11.726248	7.579424	0.250000	0.250000	0.250000	0.250000	
878000	-69.789752	1	1.838338	9.269164	9.729156	7.621370	0.250000	0.250000	0.250000	0.250000	
879000	-70.592361	1	0.679123	5.864087	12.145887	5.091258	0.250000	0.250000	0.250000	0.250000	
880000	-69.517811	1	1.951974	10.342165	14.537660	8.449697	0.250000	0.250000	0.250000	0.250000	
881000	-69.943432	1	0.424890	5.406939	1.846840	1.394939	0.250000	0.250000	0.250000	0.250000	
882000	-69.273725	1	11.603909	70.734812	15.971558	9.029573	0.250000	0.250000	0.250000	0.250000	
883000	-69.811132	1	3.367577	16.684766	10.768089	6.031350	0.250000	0.250000	0.250000	0.250000	
884000	-69.213279	1	1.983443	19.707902	16.426314	10.212383	0.250000	0.250000	0.250000	0.250000	
885000	-69.128133	1	1.368297	13.122750	7.887527	5.130948	0.250000	0.250000	0.250000	0.250000	
886000	-68.966711	1	1.153287	7.973322	5.547293	3.820170	0.250000	0.250000	0.250000	0.250000	
887000	-73.106372	1	1.066778	28.067357	4.161849	2.433769	0.250000	0.250000	0.250000	0.250000	
888000	-69.767226	1	1.604460	16.538918	1.337390	1.129580	0.250000	0.250000	0.250000	0.250000	
889000	-70.222931	1	1.715824	13.841581	21.805398	21.254676	0.250000	0.250000	0.250000	0.250000	
890000	-70.606116	1	1.359187	9.939145	11.142866	11.494683	0.250000	0.250000	0.250000	0.250000	
891000	-70.217424	1	0.692324	9.546075	1.635494	0.931555	0.250000	0.250000	0.250000	0.250000	
892000	-69.329958	1	0.961427	5.262449	7.160549	4.464973	0.250000	0.250000	0.250000	0.250000	
893000	-71.449483	1	3.670694	20.841131	24.678395	27.251811	0.250000	0.250000	0.250000	0.250000	
894000	-69.358791	1	9.752400	52.496407	8.765203	5.573881	0.250000	0.250000	0.250000	0.250000	
895000	-69.784366	1	1.297144	6.218024	20.518996	12.346600	0.250000	0.250000	0.250000	0.250000	
896000	-72.929947	1	4.887230	28.309297	2.963248	3.811831	0.250000	0.250000	0.250000	0.250000	
897000	-71.459296	1	13.386581	52.209148	9.955536	4.817621	0.250000	0.250000	0.250000	0.250000	
898000	-68.944862	1	3.322638	26.789549	27.452899	17.983459	0.250000	0.250000	0.250000	0.250000	
899000	-71.116522	1	3.800286	21.259714	27.005536	10.909664	0.250000	0.250000	0.250000	0.250000	
900000	-69.570749	1	4.304528	33.231015	8.287657	7.210117	0.250000	0.250000	0.250000	0.250000	
901000	-68.946838	1	7.284595	51.348350	12.398604	7.936476	0.250000	0.250000	0.250000	0.250000	
902000	-69.032809	1	3.583688	23.059271	17.405817	12.046092	0.250000	0.250000	0.250000	0.250000	
903000	-70.404487	1	2.393050	14.653692	11.997745	5.240911	0.250000	0.250000	0.250000	0.250000	
904000	-69.204050	1	3.363644	20.158480	10.216878	6.055775	0.250000	0.250000	0.250000	0.250000	
905000	-68.981521	1	3.649572	29.248939	33.434970	20.528330	0.250000	0.250000	0.250000	0.250000	
906000	-69.606306	1	1.905366	9.500833	31.267744	19.423574	0.250000	0.250000	0.250000	0.250000	
907000	-69.625572	1	3.218394	16.353062	2.701774	1.584477	0.250000	0.250000	0.250000	0.250000	
908000	-69.311634	1	1.772189	17.688328	2.531228	1.878481	0.250000	0.250000	0.250000	0.250000	
909000	-68.955089	1	4.256266	31.222380	7.849772	5.474345	0.250000	0.250000	0.250000	0.250000	
910000	-71.834384	1	0.796860	15.678035	20.649721	16.622881	0.250000	0.250000	0.250000	0.250000	
911000	-69.705436	1	2.617481	31.451428	3.797839	2.766561	0.250000	0.250000	0.250000	0.250000	
912000	-69.771830	1	0.152693	1.023167	30.262105	27.188221	0.250000	0.250000	0.250000	0.250000	
913000	-69.680446	1	1.377647	7.450413	2.849329	2.301620	0.250000	0.250000	0.250000	0.250000	
914000	-70.735500	1	2.895254	21.206078	27.976667	29.351898	0.250000	0.250000	0.250000	0.250000	
915000	-70.535632	1	3.704354	16.647117	7.779823	6.639447	0.250000	0.250000	0.250000	0.250000	
916000	-68.958554	1	8.240467	57.102924	6.191300	4.218890	0.250000	0.250000	0.250000	0.250000	
917000	-71.080193	1	1.133838	5.007570	33.521780	31.357795	0.250000	0.250000	0.250000	0.250000	
918000	-69.115305	1	0.842086	6.354885	4.593980	3.520270	0.250000	0.250000	0.250000	0.250000	
919000	-71.380126	1	3.716818	14.074044	8.967176	7.545660	0.250000	0.250000	0.250000	0.250000	
920000	-69.594371	1	9.329867	46.426740	4.648810	3.163456	0.250000	0.250000	0.250000	0.250000	
921000	-68.971573	1	0.913152	7.358485	16.040407	11.190686	0.250000	0.250000	0.250000	0.250000	
922000	-69.052556	1	4.267999	33.838867	19.151207	11.190696	0.250000	0.250000	0.250000	0.250000	
923000	-70.451194	1	4.488254	25.690041	3.516810	3.412548	0.250000	0.250000	0.250000	0.250000	
924000	-69.299120	1	0.739039	7.305561	12.506988	9.303535	0.250000	0.250000	0.250000	0.250000	
925000	-69.518651	1	0.528996	5.759936	2.885417	2.171290	0.250000	0.250000	0.250000	0.250000	
926000	-70.510104	1	4.662806	19.175701	3.965610	2.917981	0.250000	0.250000	0.250000	0.250000	
927000	-69.596340	1	7.226520	40.404235	10.433866	5.588967	0.250000	0.250000	0.250000	0.250000	
928000	-70.031176	1	4.193102	26.826721	21.291575	9.804070	0.250000	0.250000	0.250000	0.250000	
929000	-71.815974	1	0.650002	6.489571	10.619079	12.244706	0.250000	0.250000	0.250000	0.250000	
930000	-70.143850	1	3.689655	16.997073	12.360726	6.778544	0.250000	0.250000	0.250000	0.250000	
931000	-69.734333	1	2.619506	21.496372	3.365841	3.012628	0.250000	0.250000	0.250000	0.250000	
932000	-70.314497	1	6.162029	89.749539	1.947923	1.165785	0.250000	0.250000	0.250000	0.250000	
933000	-69.305114	1	5.009380	31.371298	9.655779	7.591625	0.250000	0.250000	0.250000	0.250000	
934000	-69.424658	1	1.255752	6.708869	33.884904	20.540204	0.250000	0.250000	0.250000	0.250000	
935000	-69.002752	1	3.400151	29.591796	12.018335	7.825405	0.250000	0.250000	0.250000	0.250000	
936000	-70.455681	1	0.659485	2.690507	4.523241	2.915235	0.250000	0.250000	0.250000	0.250000	
937000	-69.185168	1	1.150553	10.950870	17.638525	12.741586	0.250000	0.250000	0.250000	0.250000	
938000	-69.025519	1	3.934552	30.212316	7.325055	5.378401	0.250000	0.250000	0.250000	0.250000	
939000	-69.787072	1	3.477095	23.411181	15.234824	13.737666	0.250000	0.250000	0.250000	0.250000	
940000	-69.125977	1	2.173617	14.685108	15.188283	8.687503	0.250000	0.250000	0.250000	0.250000	
941000	-69.710428	1	2.497709	12.338672	5.298829	3.122054	0.250000	0.250000	0.250000	0.250000	
942000	-69.679604	1	3.824974	21.420366	23.164542	12.101353	0.250000	0.250000	0.250000	0.250000	
943000	-72.325757	1	0.334411	6.434817	26.499222	12.392225	0.250000	0.250000	0.250000	0.250000	
944000	-69.431029	1	8.271070	43.614326	21.981010	15.308018	0.250000	0.250000	0.250000	0.250000	
945000	-69.364243	1	3.522668	36.764220	21.516700	12.799529	0.250000	0.250000	0.250000	0.250000	
946000	-70.129766	1	1.271509	5.850087	8.814793	4.866622	0.250000	0.250000	0.250000	0.250000	
947000	-69.885808	1	1.420902	10.429462	23.188434	10.783427	0.250000	0.250000	0.250000	0.250000	
948000	-71.795730	1	1.095694	8.319657	7.978707	2.854087	0.250000	0.250000	0.250000	0.250000	
949000	-70.732359	1	4.152845	18.207270	24.861423	21.626699	0.250000	0.250000	0.250000	0.250000	
950000	-69.195873	1	3.927635	38.800429	9.474170	5.939310	0.250000	0.250000	0.250000	0.250000	
951000	-70.325044	1	1.116741	5.337258	10.108010	5.064338	0.250000	0.250000	0.250000	0.250000	
952000	-71.003276	1	1.693429	15.450469	33.928371	36.231013	0.250000	0.250000	0.250000	0.250000	
953000	-69.925055	1	0.798182	8.027845	8.194036	7.242006	0.250000	0.250000	0.250000	0.250000	
954000	-69.664146	1	3.612021	27.608738	8.973903	7.963184	0.250000	0.250000	0.250000	0.250000	
955000	-69.364269	1	1.652587	13.434247	25.733459	21.209201	0.250000	0.250000	0.250000	0.250000	
956000	-70.205984	1	0.524790	7.570049	5.893530	3.904890	0.250000	0.250000	0.250000	0.250000	
957000	-69.936070	1	0.652134	7.347813	17.233075	8.875551	0.250000	0.250000	0.250000	0.250000	
958000	-69.149375	1	5.023979	35.416417	9.529600	7.360710	0.250000	0.250000	0.250000	0.250000	
959000	-69.531868	1	2.693956	28.074371	15.328341	8.449207	0.250000	0.250000	0.250000	0.250000	
960000	-70.131779	1	2.367768	12.106391	14.033802	6.968666	0.250000	0.250000	0.250000	0.250000	
961000	-69.355108	1	3.264058	17.628555	10.941697	6.902332	0.250000	0.250000	0.250000	0.250000	
962000	-70.244089	1	2.108372	19.559678	1.766997	0.792087	0.250000	0.250000	0.250000	0.250000	
963000	-69.152016	1	1.454925	9.396010	2.809252	1.618912	0.250000	0.250000	0.250000	0.250000	
964000	-69.067854	1	0.564808	4.587445	24.709019	14.407953	0.250000	0.250000	0.250000	0.250000	
965000	-70.010536	1	1.875013	23.099672	10.109842	8.102443	0.250000	0.250000	0.250000	0.250000	
966000	-69.445900	1	1.399599	15.281401	8.246715	5.944977	0.250000	0.250000	0.250000	0.250000	
967000	-70.392818	1	2.017012	13.496013	3.293595	3.278233	0.250000	0.250000	0.250000	0.250000	
968000	-69.661837	1	1.616773	14.855067	4.678340	4.030852	0.250000	0.250000	0.250000	0.250000	
969000	-69.506570	1	2.195391	11.197640	10.402263	6.757603	0.250000	0.250000	0.250000	0.250000	
970000	-69.476276	1	2.249072	11.698194	21.720249	15.212601	0.250000	0.250000	0.250000	0.250000	
971000	-68.936574	1	1.172925	8.798574	4.976020	3.163464	0.250000	0.250000	0.250000	0.250000	
972000	-71.637617	1	1.996116	11.525346	35.135601	13.178510	0.250000	0.250000	0.250000	0.250000	
973000	-69.178258	1	0.638513	5.960376	9.864486	5.838875	0.250000	0.250000	0.250000	0.250000	
974000	-69.760333	1	2.384076	28.026602	9.183058	7.062527	0.250000	0.250000	0.250000	0.250000	
975000	-69.668164	1	4.091143	24.391781	7.607799	6.476468	0.250000	0.250000	0.250000	0.250000	
976000	-69.644816	1	1.270557	13.690045	12.177172	9.692678	0.250000	0.250000	0.250000	0.250000	
977000	-69.990206	1	2.115810	13.857710	4.836603	4.504536	0.250000	0.250000	0.250000	0.250000	
978000	-69.226888	1	3.454400	22.912143	7.786067	6.094028	0.250000	0.250000	0.250000	0.250000	
979000	-69.044251	1	1.998166	12.837979	15.297374	10.701652	0.250000	0.250000	0.250000	0.250000	
980000	-69.432212	1	2.670807	14.724768	8.363406	4.817936	0.250000	0.250000	0.250000	0.250000	
981000	-70.416218	1	7.896377	33.802957	8.672900	6.704221	0.250000	0.250000	0.250000	0.250000	
982000	-69.184766	1	5.490360	32.689327	22.553384	13.638394	0.250000	0.250000	0.250000	0.250000	
983000	-69.227055	1	0.967510	8.780707	4.296548	2.438167	0.250000	0.250000	0.250000	0.250000	
984000	-70.271357	1	4.274737	18.067717	16.409331	11.027015	0.250000	0.250000	0.250000	0.250000	
985000	-72.817507	1	4.683243	29.525440	6.229665	8.033476	0.250000	0.250000	0.250000	0.250000	
986000	-69.037033	1	0.560650	3.540828	2.172305	1.450728	0.250000	0.250000	0.250000	0.250000	
987000	-69.007606	1	2.799694	19.642443	10.249305	7.379198	0.250000	0.250000	0.250000	0.250000	
988000	-70.207248	1	4.211122	18.507494	19.617418	14.629546	0.250000	0.250000	0.250000	0.250000	
989000	-69.972600	1	2.407404	11.712169	2.404293	1.301407	0.250000	0.250000	0.250000	0.250000	
990000	-69.122320	1	1.668350	10.169606	3.198756	1.970867	0.250000	0.250000	0.250000	0.250000	
991000	-69.171623	1	0.805588	7.920393	4.907584	3.163620	0.250000	0.250000	0.250000	0.250000	
992000	-73.000185	1	0.660812	9.594832	2.651496	3.105781	0.250000	0.250000	0.250000	0.250000	
993000	-68.933521	1	5.516755	41.810391	0.756201	0.483952	0.250000	0.250000	0.250000	0.250000	
994000	-69.440559	1	0.940170	9.267530	8.591018	4.712498	0.250000	0.250000	0.250000	0.250000	
995000	-71.399104	1	0.484852	2.630430	18.526018	20.080549	0.250000	0.250000	0.250000	0.250000	
996000	-69.945867	1	6.643717	43.333018	8.618862	4.015217	0.250000	0.250000	0.250000	0.250000	
997000	-70.186228	1	1.512559	7.172195	8.378412	6.925956	0.250000	0.250000	0.250000	0.250000	
998000	-69.326869	1	3.987738	26.278729	14.611624	11.787101	0.250000	0.250000	0.250000	0.250000	
999000	-69.084997	1	2.125622	19.232722	30.105910	21.262660	0.250000	0.250000	0.250000	0.250000	
1000000	-69.167210	1	2.991244	25.166455	16.540551	9.320534	0.250000	0.250000	0.250000	0.250000	
1001000	-69.454054	1	1.428070	8.295224	2.786179	1.521372	0.250000	0.250000	0.250000	0.250000	
1002000	-70.375760	1	1.071837	13.015451	12.114721	5.898949	0.250000	0.250000	0.250000	0.250000	
